image_id,tumor,image_path,annotation_path,mask_path,width,height,num_shapes,polygon_count,rectangle_count,used_rectangle_fallback,mask_area_pixels
IMG000173.jpeg,1,data\raw\images\IMG000173.jpeg,data\raw\Annotations\IMG000173.json,data\processed\masks\IMG000173.png,575,818,2,1,1,False,1883
IMG000174.jpeg,1,data\raw\images\IMG000174.jpeg,data\raw\Annotations\IMG000174.json,data\processed\masks\IMG000174.png,936,739,2,1,1,False,10083
IMG000175.jpeg,1,data\raw\images\IMG000175.jpeg,data\raw\Annotations\IMG000175.json,data\processed\masks\IMG000175.png,347,818,2,1,1,False,8986
IMG000176.jpeg,1,data\raw\images\IMG000176.jpeg,data\raw\Annotations\IMG000176.json,data\processed\masks\IMG000176.png,318,809,2,1,1,False,7311
IMG000177.jpeg,1,data\raw\images\IMG000177.jpeg,data\raw\Annotations\IMG000177.json,data\processed\masks\IMG000177.png,473,654,2,1,1,False,8137
IMG000178.jpeg,1,data\raw\images\IMG000178.jpeg,data\raw\Annotations\IMG000178.json,data\processed\masks\IMG000178.png,530,821,2,1,1,False,9081
IMG000179.jpeg,1,data\raw\images\IMG000179.jpeg,data\raw\Annotations\IMG000179.json,data\processed\masks\IMG000179.png,764,815,2,1,1,False,50497
IMG000180.jpeg,1,data\raw\images\IMG000180.jpeg,data\raw\Annotations\IMG000180.json,data\processed\masks\IMG000180.png,539,769,2,1,1,False,10445
IMG000181.jpeg,1,data\raw\images\IMG000181.jpeg,data\raw\Annotations\IMG000181.json,data\processed\masks\IMG000181.png,622,771,2,1,1,False,13281
IMG000182.jpeg,1,data\raw\images\IMG000182.jpeg,data\raw\Annotations\IMG000182.json,data\processed\masks\IMG000182.png,495,722,2,1,1,False,20873
IMG000183.jpeg,1,data\raw\images\IMG000183.jpeg,data\raw\Annotations\IMG000183.json,data\processed\masks\IMG000183.png,483,726,2,1,1,False,18675
IMG000184.jpeg,1,data\raw\images\IMG000184.jpeg,data\raw\Annotations\IMG000184.json,data\processed\masks\IMG000184.png,533,733,2,1,1,False,20376
IMG000185.jpeg,1,data\raw\images\IMG000185.jpeg,data\raw\Annotations\IMG000185.json,data\processed\masks\IMG000185.png,662,772,2,1,1,False,36828
IMG000186.jpeg,1,data\raw\images\IMG000186.jpeg,data\raw\Annotations\IMG000186.json,data\processed\masks\IMG000186.png,622,768,2,1,1,False,34460
IMG000187.jpeg,1,data\raw\images\IMG000187.jpeg,data\raw\Annotations\IMG000187.json,data\processed\masks\IMG000187.png,661,767,2,1,1,False,14135
IMG000188.jpeg,1,data\raw\images\IMG000188.jpeg,data\raw\Annotations\IMG000188.json,data\processed\masks\IMG000188.png,663,772,2,1,1,False,7506
IMG000189.jpeg,1,data\raw\images\IMG000189.jpeg,data\raw\Annotations\IMG000189.json,data\processed\masks\IMG000189.png,726,763,2,1,1,False,6472
IMG000190.jpeg,1,data\raw\images\IMG000190.jpeg,data\raw\Annotations\IMG000190.json,data\processed\masks\IMG000190.png,790,641,2,1,1,False,6178
IMG000191.jpeg,1,data\raw\images\IMG000191.jpeg,data\raw\Annotations\IMG000191.json,data\processed\masks\IMG000191.png,462,765,2,1,1,False,7326
IMG000192.jpeg,1,data\raw\images\IMG000192.jpeg,data\raw\Annotations\IMG000192.json,data\processed\masks\IMG000192.png,423,766,2,1,1,False,5532
IMG000193.jpeg,1,data\raw\images\IMG000193.jpeg,data\raw\Annotations\IMG000193.json,data\processed\masks\IMG000193.png,385,767,2,1,1,False,8935
IMG000194.jpeg,1,data\raw\images\IMG000194.jpeg,data\raw\Annotations\IMG000194.json,data\processed\masks\IMG000194.png,529,772,2,1,1,False,5416
IMG000195.jpeg,1,data\raw\images\IMG000195.jpeg,data\raw\Annotations\IMG000195.json,data\processed\masks\IMG000195.png,542,773,2,1,1,False,4012
IMG000196.jpeg,1,data\raw\images\IMG000196.jpeg,data\raw\Annotations\IMG000196.json,data\processed\masks\IMG000196.png,558,772,2,1,1,False,4249
IMG000197.jpeg,1,data\raw\images\IMG000197.jpeg,data\raw\Annotations\IMG000197.json,data\processed\masks\IMG000197.png,867,771,2,1,1,False,6893
IMG000198.jpeg,1,data\raw\images\IMG000198.jpeg,data\raw\Annotations\IMG000198.json,data\processed\masks\IMG000198.png,567,765,2,1,1,False,5409
IMG000199.jpeg,1,data\raw\images\IMG000199.jpeg,data\raw\Annotations\IMG000199.json,data\processed\masks\IMG000199.png,566,771,2,1,1,False,6827
IMG000200.jpeg,1,data\raw\images\IMG000200.jpeg,data\raw\Annotations\IMG000200.json,data\processed\masks\IMG000200.png,522,767,2,1,1,False,9347
IMG000201.jpeg,1,data\raw\images\IMG000201.jpeg,data\raw\Annotations\IMG000201.json,data\processed\masks\IMG000201.png,605,767,2,1,1,False,10064
IMG000202.jpeg,1,data\raw\images\IMG000202.jpeg,data\raw\Annotations\IMG000202.json,data\processed\masks\IMG000202.png,861,771,2,1,1,False,16818
IMG000203.jpeg,1,data\raw\images\IMG000203.jpeg,data\raw\Annotations\IMG000203.json,data\processed\masks\IMG000203.png,623,774,2,1,1,False,4769
IMG000204.jpeg,1,data\raw\images\IMG000204.jpeg,data\raw\Annotations\IMG000204.json,data\processed\masks\IMG000204.png,570,766,2,1,1,False,3749
IMG000205.jpeg,1,data\raw\images\IMG000205.jpeg,data\raw\Annotations\IMG000205.json,data\processed\masks\IMG000205.png,584,769,2,1,1,False,9962
IMG000206.jpeg,1,data\raw\images\IMG000206.jpeg,data\raw\Annotations\IMG000206.json,data\processed\masks\IMG000206.png,633,814,2,1,1,False,27107
IMG000207.jpeg,1,data\raw\images\IMG000207.jpeg,data\raw\Annotations\IMG000207.json,data\processed\masks\IMG000207.png,608,794,2,1,1,False,28636
IMG000208.jpeg,1,data\raw\images\IMG000208.jpeg,data\raw\Annotations\IMG000208.json,data\processed\masks\IMG000208.png,1610,2301,2,1,1,False,294395
IMG000209.jpeg,1,data\raw\images\IMG000209.jpeg,data\raw\Annotations\IMG000209.json,data\processed\masks\IMG000209.png,1610,2301,2,1,1,False,147256
IMG000210.jpeg,1,data\raw\images\IMG000210.jpeg,data\raw\Annotations\IMG000210.json,data\processed\masks\IMG000210.png,1344,1746,2,1,1,False,9275
IMG000211.jpeg,1,data\raw\images\IMG000211.jpeg,data\raw\Annotations\IMG000211.json,data\processed\masks\IMG000211.png,1344,1746,2,1,1,False,13878
IMG000212.jpeg,1,data\raw\images\IMG000212.jpeg,data\raw\Annotations\IMG000212.json,data\processed\masks\IMG000212.png,2966,2966,2,1,1,False,39276
IMG000213.jpeg,1,data\raw\images\IMG000213.jpeg,data\raw\Annotations\IMG000213.json,data\processed\masks\IMG000213.png,2986,2986,2,1,1,False,44625
IMG000214.jpeg,1,data\raw\images\IMG000214.jpeg,data\raw\Annotations\IMG000214.json,data\processed\masks\IMG000214.png,1610,2301,2,1,1,False,681395
IMG000215.jpeg,1,data\raw\images\IMG000215.jpeg,data\raw\Annotations\IMG000215.json,data\processed\masks\IMG000215.png,1502,2603,2,1,1,False,579235
IMG000216.jpeg,1,data\raw\images\IMG000216.jpeg,data\raw\Annotations\IMG000216.json,data\processed\masks\IMG000216.png,1740,2603,2,1,1,False,546321
IMG000217.jpeg,1,data\raw\images\IMG000217.jpeg,data\raw\Annotations\IMG000217.json,data\processed\masks\IMG000217.png,1402,2804,2,1,1,False,174629
IMG000218.jpeg,1,data\raw\images\IMG000218.jpeg,data\raw\Annotations\IMG000218.json,data\processed\masks\IMG000218.png,1384,2795,2,1,1,False,160456
IMG000219.jpeg,1,data\raw\images\IMG000219.jpeg,data\raw\Annotations\IMG000219.json,data\processed\masks\IMG000219.png,1440,2795,2,1,1,False,168533
IMG000220.jpeg,1,data\raw\images\IMG000220.jpeg,data\raw\Annotations\IMG000220.json,data\processed\masks\IMG000220.png,1470,1885,2,1,1,False,17231
IMG000221.jpeg,1,data\raw\images\IMG000221.jpeg,data\raw\Annotations\IMG000221.json,data\processed\masks\IMG000221.png,1470,1885,2,1,1,False,37208
IMG000222.jpeg,1,data\raw\images\IMG000222.jpeg,data\raw\Annotations\IMG000222.json,data\processed\masks\IMG000222.png,1773,2321,2,1,1,False,125785
IMG000223.jpeg,1,data\raw\images\IMG000223.jpeg,data\raw\Annotations\IMG000223.json,data\processed\masks\IMG000223.png,2829,2829,2,1,1,False,107728
IMG000224.jpeg,1,data\raw\images\IMG000224.jpeg,data\raw\Annotations\IMG000224.json,data\processed\masks\IMG000224.png,2002,2392,2,1,1,False,93137
IMG000225.jpeg,1,data\raw\images\IMG000225.jpeg,data\raw\Annotations\IMG000225.json,data\processed\masks\IMG000225.png,2021,1185,2,1,1,False,73114
IMG000226.jpeg,1,data\raw\images\IMG000226.jpeg,data\raw\Annotations\IMG000226.json,data\processed\masks\IMG000226.png,1608,2943,2,1,1,False,114622
IMG000227.jpeg,1,data\raw\images\IMG000227.jpeg,data\raw\Annotations\IMG000227.json,data\processed\masks\IMG000227.png,1608,2943,2,1,1,False,111078
IMG000228.jpeg,1,data\raw\images\IMG000228.jpeg,data\raw\Annotations\IMG000228.json,data\processed\masks\IMG000228.png,2010,2705,2,1,1,False,33170
IMG000229.jpeg,1,data\raw\images\IMG000229.jpeg,data\raw\Annotations\IMG000229.json,data\processed\masks\IMG000229.png,2021,1208,2,1,1,False,29558
IMG000230.jpeg,1,data\raw\images\IMG000230.jpeg,data\raw\Annotations\IMG000230.json,data\processed\masks\IMG000230.png,2228,2943,2,1,1,False,97164
IMG000231.jpeg,1,data\raw\images\IMG000231.jpeg,data\raw\Annotations\IMG000231.json,data\processed\masks\IMG000231.png,1660,2895,2,1,1,False,31575
IMG000232.jpeg,1,data\raw\images\IMG000232.jpeg,data\raw\Annotations\IMG000232.json,data\processed\masks\IMG000232.png,1606,2303,2,1,1,False,176520
IMG000233.jpeg,1,data\raw\images\IMG000233.jpeg,data\raw\Annotations\IMG000233.json,data\processed\masks\IMG000233.png,1542,2031,2,1,1,False,145538
IMG000234.jpeg,1,data\raw\images\IMG000234.jpeg,data\raw\Annotations\IMG000234.json,data\processed\masks\IMG000234.png,2544,3056,2,1,1,False,77051
IMG000235.jpeg,1,data\raw\images\IMG000235.jpeg,data\raw\Annotations\IMG000235.json,data\processed\masks\IMG000235.png,2544,3056,2,1,1,False,81948
IMG000236.jpeg,1,data\raw\images\IMG000236.jpeg,data\raw\Annotations\IMG000236.json,data\processed\masks\IMG000236.png,1560,2484,2,1,1,False,9972
IMG000237.jpeg,1,data\raw\images\IMG000237.jpeg,data\raw\Annotations\IMG000237.json,data\processed\masks\IMG000237.png,1417,2569,2,1,1,False,19161
IMG000238.jpeg,1,data\raw\images\IMG000238.jpeg,data\raw\Annotations\IMG000238.json,data\processed\masks\IMG000238.png,2544,3056,2,1,1,False,18160
IMG000239.jpeg,1,data\raw\images\IMG000239.jpeg,data\raw\Annotations\IMG000239.json,data\processed\masks\IMG000239.png,2544,3056,2,1,1,False,15073
IMG000240.jpeg,1,data\raw\images\IMG000240.jpeg,data\raw\Annotations\IMG000240.json,data\processed\masks\IMG000240.png,2544,3056,2,1,1,False,34639
IMG000241.jpeg,1,data\raw\images\IMG000241.jpeg,data\raw\Annotations\IMG000241.json,data\processed\masks\IMG000241.png,2544,3056,2,1,1,False,52653
IMG000242.jpeg,1,data\raw\images\IMG000242.jpeg,data\raw\Annotations\IMG000242.json,data\processed\masks\IMG000242.png,2544,3056,2,1,1,False,126872
IMG000243.jpeg,1,data\raw\images\IMG000243.jpeg,data\raw\Annotations\IMG000243.json,data\processed\masks\IMG000243.png,2544,3056,2,1,1,False,143596
IMG000244.jpeg,1,data\raw\images\IMG000244.jpeg,data\raw\Annotations\IMG000244.json,data\processed\masks\IMG000244.png,1640,1672,4,2,2,False,1505
IMG000245.jpeg,1,data\raw\images\IMG000245.jpeg,data\raw\Annotations\IMG000245.json,data\processed\masks\IMG000245.png,3189,2306,2,1,1,False,74449
IMG000246.jpeg,1,data\raw\images\IMG000246.jpeg,data\raw\Annotations\IMG000246.json,data\processed\masks\IMG000246.png,1343,2417,2,1,1,False,15170
IMG000247.jpeg,1,data\raw\images\IMG000247.jpeg,data\raw\Annotations\IMG000247.json,data\processed\masks\IMG000247.png,3032,2343,2,1,1,False,670565
IMG000248.jpeg,1,data\raw\images\IMG000248.jpeg,data\raw\Annotations\IMG000248.json,data\processed\masks\IMG000248.png,2201,2946,2,1,1,False,707656
IMG000249.jpeg,1,data\raw\images\IMG000249.jpeg,data\raw\Annotations\IMG000249.json,data\processed\masks\IMG000249.png,1857,2542,2,1,1,False,647336
IMG000250.jpeg,1,data\raw\images\IMG000250.jpeg,data\raw\Annotations\IMG000250.json,data\processed\masks\IMG000250.png,1758,2120,2,1,1,False,883
IMG000251.jpeg,1,data\raw\images\IMG000251.jpeg,data\raw\Annotations\IMG000251.json,data\processed\masks\IMG000251.png,1973,2844,2,1,1,False,13936
IMG000252.jpeg,1,data\raw\images\IMG000252.jpeg,data\raw\Annotations\IMG000252.json,data\processed\masks\IMG000252.png,1740,2719,2,1,1,False,12139
IMG000253.jpeg,1,data\raw\images\IMG000253.jpeg,data\raw\Annotations\IMG000253.json,data\processed\masks\IMG000253.png,602,1059,2,1,1,False,2347
IMG000254.jpeg,1,data\raw\images\IMG000254.jpeg,data\raw\Annotations\IMG000254.json,data\processed\masks\IMG000254.png,1326,3408,2,1,1,False,1587
IMG000255.jpeg,1,data\raw\images\IMG000255.jpeg,data\raw\Annotations\IMG000255.json,data\processed\masks\IMG000255.png,2058,3009,2,1,1,False,17172
IMG000256.jpeg,1,data\raw\images\IMG000256.jpeg,data\raw\Annotations\IMG000256.json,data\processed\masks\IMG000256.png,2800,2024,2,1,1,False,18893
IMG000257.jpeg,1,data\raw\images\IMG000257.jpeg,data\raw\Annotations\IMG000257.json,data\processed\masks\IMG000257.png,2503,1332,2,1,1,False,17797
IMG000258.jpeg,1,data\raw\images\IMG000258.jpeg,data\raw\Annotations\IMG000258.json,data\processed\masks\IMG000258.png,3103,3217,2,1,1,False,15870
IMG000259.jpeg,1,data\raw\images\IMG000259.jpeg,data\raw\Annotations\IMG000259.json,data\processed\masks\IMG000259.png,973,978,2,1,1,False,13647
IMG000260.jpeg,1,data\raw\images\IMG000260.jpeg,data\raw\Annotations\IMG000260.json,data\processed\masks\IMG000260.png,785,781,2,1,1,False,3617
IMG000261.jpeg,1,data\raw\images\IMG000261.jpeg,data\raw\Annotations\IMG000261.json,data\processed\masks\IMG000261.png,1091,1202,4,2,2,False,2586
IMG000262.jpeg,1,data\raw\images\IMG000262.jpeg,data\raw\Annotations\IMG000262.json,data\processed\masks\IMG000262.png,1930,2226,2,1,1,False,1073
IMG000263.jpeg,1,data\raw\images\IMG000263.jpeg,data\raw\Annotations\IMG000263.json,data\processed\masks\IMG000263.png,1585,2540,2,1,1,False,3053
IMG000264.jpeg,1,data\raw\images\IMG000264.jpeg,data\raw\Annotations\IMG000264.json,data\processed\masks\IMG000264.png,1554,2290,2,1,1,False,4892
IMG000265.jpeg,1,data\raw\images\IMG000265.jpeg,data\raw\Annotations\IMG000265.json,data\processed\masks\IMG000265.png,3408,2383,4,2,2,False,25217
IMG000266.jpeg,1,data\raw\images\IMG000266.jpeg,data\raw\Annotations\IMG000266.json,data\processed\masks\IMG000266.png,2066,2258,2,1,1,False,11504
IMG000267.jpeg,1,data\raw\images\IMG000267.jpeg,data\raw\Annotations\IMG000267.json,data\processed\masks\IMG000267.png,2485,2498,2,1,1,False,8592
IMG000268.jpeg,1,data\raw\images\IMG000268.jpeg,data\raw\Annotations\IMG000268.json,data\processed\masks\IMG000268.png,1900,2715,2,1,1,False,6788
IMG000269.jpeg,1,data\raw\images\IMG000269.jpeg,data\raw\Annotations\IMG000269.json,data\processed\masks\IMG000269.png,1663,3408,2,1,1,False,17324
IMG000270.jpeg,1,data\raw\images\IMG000270.jpeg,data\raw\Annotations\IMG000270.json,data\processed\masks\IMG000270.png,1758,3408,2,1,1,False,14099
IMG000271.jpeg,1,data\raw\images\IMG000271.jpeg,data\raw\Annotations\IMG000271.json,data\processed\masks\IMG000271.png,1613,1879,2,1,1,False,2121
IMG000272.jpeg,1,data\raw\images\IMG000272.jpeg,data\raw\Annotations\IMG000272.json,data\processed\masks\IMG000272.png,1527,3408,2,1,1,False,53705
IMG000273.jpeg,1,data\raw\images\IMG000273.jpeg,data\raw\Annotations\IMG000273.json,data\processed\masks\IMG000273.png,1687,3408,2,1,1,False,81432
IMG000274.jpeg,1,data\raw\images\IMG000274.jpeg,data\raw\Annotations\IMG000274.json,data\processed\masks\IMG000274.png,1300,1520,2,1,1,False,2433
IMG000275.jpeg,1,data\raw\images\IMG000275.jpeg,data\raw\Annotations\IMG000275.json,data\processed\masks\IMG000275.png,1129,1167,4,2,2,False,2351
IMG000276.jpeg,1,data\raw\images\IMG000276.jpeg,data\raw\Annotations\IMG000276.json,data\processed\masks\IMG000276.png,1582,2395,2,1,1,False,6622
IMG000277.jpeg,1,data\raw\images\IMG000277.jpeg,data\raw\Annotations\IMG000277.json,data\processed\masks\IMG000277.png,1636,1922,2,1,1,False,2719
IMG000278.jpeg,1,data\raw\images\IMG000278.jpeg,data\raw\Annotations\IMG000278.json,data\processed\masks\IMG000278.png,1415,2414,2,1,1,False,1253
IMG000279.jpeg,1,data\raw\images\IMG000279.jpeg,data\raw\Annotations\IMG000279.json,data\processed\masks\IMG000279.png,1614,1924,2,1,1,False,392
IMG000280.jpeg,1,data\raw\images\IMG000280.jpeg,data\raw\Annotations\IMG000280.json,data\processed\masks\IMG000280.png,2012,2410,2,1,1,False,9815
IMG000281.jpeg,1,data\raw\images\IMG000281.jpeg,data\raw\Annotations\IMG000281.json,data\processed\masks\IMG000281.png,1972,2438,2,1,1,False,8608
IMG000282.jpeg,1,data\raw\images\IMG000282.jpeg,data\raw\Annotations\IMG000282.json,data\processed\masks\IMG000282.png,1910,2265,2,1,1,False,8520
IMG000283.jpeg,1,data\raw\images\IMG000283.jpeg,data\raw\Annotations\IMG000283.json,data\processed\masks\IMG000283.png,2460,2792,2,1,1,False,1001
IMG000284.jpeg,1,data\raw\images\IMG000284.jpeg,data\raw\Annotations\IMG000284.json,data\processed\masks\IMG000284.png,1962,2800,2,1,1,False,2471
IMG000285.jpeg,1,data\raw\images\IMG000285.jpeg,data\raw\Annotations\IMG000285.json,data\processed\masks\IMG000285.png,1798,2373,2,1,1,False,6579
IMG000286.jpeg,1,data\raw\images\IMG000286.jpeg,data\raw\Annotations\IMG000286.json,data\processed\masks\IMG000286.png,1721,2296,2,1,1,False,1239
IMG000287.jpeg,1,data\raw\images\IMG000287.jpeg,data\raw\Annotations\IMG000287.json,data\processed\masks\IMG000287.png,1488,1684,2,1,1,False,6418
IMG000288.jpeg,1,data\raw\images\IMG000288.jpeg,data\raw\Annotations\IMG000288.json,data\processed\masks\IMG000288.png,1488,1684,2,1,1,False,7702
IMG000289.jpeg,1,data\raw\images\IMG000289.jpeg,data\raw\Annotations\IMG000289.json,data\processed\masks\IMG000289.png,1513,3032,2,1,1,False,66879
IMG000290.jpeg,1,data\raw\images\IMG000290.jpeg,data\raw\Annotations\IMG000290.json,data\processed\masks\IMG000290.png,3016,1584,2,1,1,False,66511
IMG000291.jpeg,1,data\raw\images\IMG000291.jpeg,data\raw\Annotations\IMG000291.json,data\processed\masks\IMG000291.png,1868,2527,2,1,1,False,4252
IMG000292.jpeg,1,data\raw\images\IMG000292.jpeg,data\raw\Annotations\IMG000292.json,data\processed\masks\IMG000292.png,1486,1968,2,1,1,False,1626
IMG000293.jpeg,1,data\raw\images\IMG000293.jpeg,data\raw\Annotations\IMG000293.json,data\processed\masks\IMG000293.png,1384,2500,2,1,1,False,824
IMG000294.jpeg,1,data\raw\images\IMG000294.jpeg,data\raw\Annotations\IMG000294.json,data\processed\masks\IMG000294.png,1544,2277,2,1,1,False,880
IMG000295.jpeg,1,data\raw\images\IMG000295.jpeg,data\raw\Annotations\IMG000295.json,data\processed\masks\IMG000295.png,1728,2536,2,1,1,False,1727
IMG000296.jpeg,1,data\raw\images\IMG000296.jpeg,data\raw\Annotations\IMG000296.json,data\processed\masks\IMG000296.png,1805,2277,2,1,1,False,5189
IMG000297.jpeg,1,data\raw\images\IMG000297.jpeg,data\raw\Annotations\IMG000297.json,data\processed\masks\IMG000297.png,605,1272,2,1,1,False,914
IMG000298.jpeg,1,data\raw\images\IMG000298.jpeg,data\raw\Annotations\IMG000298.json,data\processed\masks\IMG000298.png,1808,1952,8,4,4,False,100414
IMG000299.jpeg,1,data\raw\images\IMG000299.jpeg,data\raw\Annotations\IMG000299.json,data\processed\masks\IMG000299.png,1657,1952,6,3,3,False,124269
IMG000300.jpeg,1,data\raw\images\IMG000300.jpeg,data\raw\Annotations\IMG000300.json,data\processed\masks\IMG000300.png,1388,1886,6,3,3,False,6537
IMG000301.jpeg,1,data\raw\images\IMG000301.jpeg,data\raw\Annotations\IMG000301.json,data\processed\masks\IMG000301.png,2265,2333,2,1,1,False,3326
IMG000302.jpeg,1,data\raw\images\IMG000302.jpeg,data\raw\Annotations\IMG000302.json,data\processed\masks\IMG000302.png,1884,1440,2,1,1,False,1900
IMG000303.jpeg,1,data\raw\images\IMG000303.jpeg,data\raw\Annotations\IMG000303.json,data\processed\masks\IMG000303.png,2288,2821,2,1,1,False,8112
IMG000304.jpeg,1,data\raw\images\IMG000304.jpeg,data\raw\Annotations\IMG000304.json,data\processed\masks\IMG000304.png,2288,3408,2,1,1,False,6734
IMG000305.jpeg,1,data\raw\images\IMG000305.jpeg,data\raw\Annotations\IMG000305.json,data\processed\masks\IMG000305.png,1626,2032,2,1,1,False,1162
IMG000306.jpeg,1,data\raw\images\IMG000306.jpeg,data\raw\Annotations\IMG000306.json,data\processed\masks\IMG000306.png,1137,840,2,1,1,False,3724
IMG000307.jpeg,1,data\raw\images\IMG000307.jpeg,data\raw\Annotations\IMG000307.json,data\processed\masks\IMG000307.png,1409,1394,2,1,1,False,4122
IMG000308.jpeg,1,data\raw\images\IMG000308.jpeg,data\raw\Annotations\IMG000308.json,data\processed\masks\IMG000308.png,627,912,2,1,1,False,549
